,TeamId,PlayerId,Field,GameStarted,SubOn,SubOff,Yellow,SecondYellow,Red,Goals,Assists,TotalPasses,AccuratePasses,AerialWon,AerialLost,Rating,ManOfTheMatch,TotalTackles,Interceptions,Fouls,OffsidesWon,TotalClearances,WasDribbled,TotalShots,ShotsOnTarget,ShotsBlocked,OwnGoals,KeyPasses,Dribbles,WasFouled,Offsides,Dispossesed,Turnovers,TotalCrosses,AccurateCrosses,TotalLongBalls,AccurateLongBalls,TotalThroughBalls,AccurateThroughBalls,Height,Weight,Ranking,Age,const
453,158.0,79583.0,2.0,29.0,1.0,7.0,2.0,0.0,0.0,2.0,4.0,1389.0,1208.0,21.0,23.0,7.41,4.0,65.0,31.0,16.0,0.0,30.0,17.0,55.0,20.0,2.0,0.0,75.0,40.0,45.0,0.0,33.0,34.0,147.0,65.0,155.0,115.0,5.0,5.0,175.0,71.0,14.0,23.0,1.0
454,20.0,7943.0,2.0,32.0,2.0,1.0,3.0,0.0,0.0,2.0,1.0,1367.0,1103.0,173.0,82.0,7.39,2.0,48.0,51.0,28.0,23.0,368.0,13.0,22.0,4.0,24.0,1.0,6.0,2.0,27.0,1.0,5.0,8.0,0.0,0.0,282.0,183.0,1.0,1.0,180.0,83.0,15.0,29.0,1.0
455,94.0,23682.0,2.0,33.0,0.0,1.0,6.0,0.0,1.0,2.0,2.0,1138.0,827.0,181.0,89.0,7.36,6.0,41.0,30.0,39.0,19.0,400.0,9.0,26.0,10.0,26.0,0.0,8.0,5.0,16.0,2.0,2.0,7.0,2.0,0.0,220.0,126.0,0.0,0.0,183.0,78.0,16.0,25.0,1.0
456,25.0,14205.0,2.0,14.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,461.0,306.0,64.0,36.0,7.36,3.0,33.0,29.0,15.0,13.0,170.0,6.0,17.0,5.0,11.0,0.0,5.0,1.0,11.0,1.0,3.0,6.0,5.0,0.0,151.0,66.0,0.0,0.0,193.0,93.0,17.0,34.0,1.0
457,183.0,9298.0,2.0,33.0,0.0,0.0,5.0,0.0,0.0,1.0,3.0,1541.0,1143.0,120.0,91.0,7.36,2.0,113.0,75.0,39.0,16.0,163.0,34.0,19.0,5.0,14.0,0.0,30.0,19.0,24.0,3.0,20.0,16.0,112.0,19.0,186.0,81.0,0.0,0.0,183.0,79.0,18.0,29.0,1.0
458,171.0,11669.0,2.0,13.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,559.0,472.0,32.0,20.0,7.31,2.0,30.0,22.0,8.0,16.0,88.0,3.0,5.0,2.0,16.0,0.0,2.0,12.0,12.0,0.0,6.0,5.0,5.0,1.0,46.0,24.0,1.0,1.0,183.0,94.0,19.0,27.0,1.0
459,20.0,13778.0,2.0,29.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1203.0,1017.0,118.0,59.0,7.31,4.0,20.0,31.0,19.0,9.0,311.0,13.0,13.0,3.0,26.0,0.0,4.0,11.0,30.0,2.0,7.0,7.0,2.0,0.0,244.0,172.0,1.0,1.0,183.0,71.0,20.0,27.0,1.0
460,256.0,17909.0,2.0,24.0,0.0,1.0,3.0,0.0,1.0,20.0,4.0,912.0,635.0,124.0,95.0,7.93,8.0,14.0,3.0,47.0,0.0,21.0,4.0,101.0,55.0,0.0,0.0,46.0,16.0,48.0,12.0,57.0,66.0,6.0,4.0,44.0,28.0,14.0,8.0,193.0,89.0,1.0,28.0,1.0
461,130.0,110290.0,2.0,17.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1469.0,1312.0,47.0,32.0,7.76,5.0,31.0,38.0,22.0,15.0,104.0,4.0,5.0,3.0,6.0,0.0,5.0,30.0,38.0,0.0,5.0,4.0,3.0,0.0,198.0,152.0,3.0,2.0,184.0,75.0,2.0,22.0,1.0
462,113.0,29474.0,2.0,25.0,0.0,0.0,3.0,0.0,0.0,11.0,11.0,1234.0,982.0,12.0,29.0,7.73,6.0,29.0,11.0,24.0,0.0,5.0,17.0,63.0,24.0,1.0,0.0,97.0,39.0,56.0,4.0,49.0,65.0,229.0,50.0,68.0,46.0,20.0,8.0,181.0,76.0,3.0,25.0,1.0
463,113.0,83333.0,2.0,23.0,0.0,3.0,2.0,0.0,0.0,11.0,7.0,991.0,814.0,7.0,19.0,7.64,1.0,24.0,24.0,22.0,0.0,7.0,8.0,74.0,27.0,1.0,0.0,59.0,32.0,31.0,9.0,35.0,40.0,130.0,27.0,46.0,24.0,6.0,6.0,0.0,0.0,4.0,22.0,1.0
464,129.0,110154.0,2.0,26.0,0.0,7.0,1.0,1.0,1.0,9.0,6.0,858.0,656.0,12.0,24.0,7.62,4.0,27.0,14.0,32.0,1.0,14.0,20.0,129.0,50.0,3.0,0.0,67.0,74.0,44.0,10.0,80.0,85.0,134.0,30.0,58.0,38.0,8.0,5.0,176.0,78.0,5.0,20.0,1.0
465,256.0,121427.0,2.0,19.0,2.0,15.0,1.0,0.0,0.0,8.0,7.0,559.0,436.0,10.0,23.0,7.6,3.0,46.0,11.0,24.0,0.0,5.0,14.0,43.0,17.0,1.0,0.0,29.0,29.0,59.0,8.0,39.0,49.0,63.0,17.0,43.0,31.0,3.0,2.0,179.0,63.0,6.0,19.0,1.0
466,287.0,44722.0,2.0,24.0,0.0,0.0,2.0,0.0,0.0,23.0,7.0,557.0,389.0,26.0,58.0,7.57,6.0,16.0,12.0,45.0,0.0,22.0,8.0,94.0,39.0,2.0,0.0,47.0,28.0,32.0,33.0,52.0,61.0,14.0,1.0,14.0,10.0,9.0,2.0,184.0,78.0,7.0,25.0,1.0
467,758.0,24260.0,2.0,26.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,1382.0,1173.0,71.0,38.0,7.57,2.0,83.0,98.0,41.0,19.0,227.0,20.0,24.0,10.0,34.0,1.0,6.0,6.0,19.0,0.0,9.0,9.0,3.0,0.0,178.0,129.0,1.0,0.0,192.0,89.0,8.0,26.0,1.0
468,129.0,94885.0,2.0,24.0,0.0,6.0,4.0,0.0,0.0,4.0,3.0,1139.0,934.0,37.0,18.0,7.51,3.0,63.0,49.0,30.0,6.0,90.0,22.0,25.0,11.0,8.0,0.0,29.0,29.0,41.0,1.0,35.0,24.0,44.0,11.0,90.0,51.0,10.0,5.0,170.0,65.0,9.0,19.0,1.0
469,256.0,30711.0,2.0,25.0,0.0,4.0,4.0,0.0,0.0,9.0,3.0,998.0,744.0,71.0,68.0,7.51,4.0,67.0,30.0,30.0,0.0,35.0,27.0,65.0,30.0,7.0,0.0,44.0,13.0,43.0,4.0,30.0,33.0,32.0,8.0,57.0,34.0,11.0,6.0,187.0,78.0,10.0,27.0,1.0
470,758.0,105995.0,2.0,26.0,0.0,4.0,1.0,0.0,0.0,6.0,5.0,509.0,366.0,7.0,20.0,7.46,5.0,53.0,14.0,35.0,0.0,14.0,19.0,55.0,18.0,1.0,0.0,42.0,77.0,63.0,4.0,65.0,63.0,216.0,47.0,47.0,22.0,2.0,0.0,180.0,68.0,11.0,21.0,1.0
471,255.0,101964.0,2.0,22.0,2.0,9.0,1.0,0.0,0.0,11.0,8.0,851.0,695.0,17.0,22.0,7.46,6.0,38.0,14.0,18.0,0.0,3.0,20.0,51.0,26.0,1.0,0.0,68.0,34.0,35.0,0.0,78.0,45.0,73.0,18.0,23.0,18.0,8.0,5.0,182.0,75.0,12.0,20.0,1.0
472,130.0,70033.0,2.0,22.0,0.0,5.0,3.0,0.0,0.0,1.0,1.0,1553.0,1375.0,29.0,18.0,7.42,2.0,62.0,52.0,24.0,4.0,45.0,28.0,17.0,6.0,5.0,0.0,32.0,16.0,21.0,0.0,13.0,23.0,46.0,8.0,156.0,111.0,7.0,4.0,180.0,72.0,13.0,24.0,1.0
473,130.0,108860.0,2.0,15.0,3.0,1.0,1.0,0.0,0.0,8.0,1.0,614.0,497.0,16.0,33.0,7.4,2.0,41.0,10.0,21.0,0.0,21.0,8.0,29.0,16.0,3.0,0.0,14.0,15.0,19.0,3.0,17.0,22.0,15.0,3.0,37.0,28.0,5.0,3.0,185.0,77.0,14.0,21.0,1.0
474,255.0,69335.0,2.0,26.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,2095.0,1890.0,69.0,37.0,7.37,4.0,79.0,62.0,39.0,35.0,159.0,26.0,16.0,4.0,20.0,0.0,9.0,9.0,14.0,0.0,11.0,5.0,2.0,1.0,406.0,330.0,1.0,0.0,185.0,78.0,15.0,26.0,1.0
475,130.0,25041.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1909.0,1722.0,37.0,19.0,7.37,0.0,32.0,36.0,12.0,14.0,101.0,13.0,14.0,3.0,9.0,0.0,14.0,17.0,10.0,0.0,5.0,7.0,9.0,2.0,291.0,232.0,7.0,4.0,182.0,75.0,16.0,28.0,1.0
476,243.0,69691.0,2.0,19.0,1.0,7.0,3.0,0.0,0.0,0.0,1.0,909.0,790.0,29.0,21.0,7.36,2.0,91.0,55.0,19.0,0.0,25.0,40.0,15.0,5.0,6.0,0.0,8.0,14.0,27.0,0.0,17.0,12.0,5.0,1.0,116.0,90.0,4.0,0.0,182.0,75.0,17.0,25.0,1.0
477,287.0,138398.0,2.0,14.0,1.0,4.0,2.0,0.0,0.0,2.0,3.0,288.0,197.0,10.0,12.0,7.35,0.0,23.0,16.0,22.0,0.0,10.0,5.0,29.0,9.0,0.0,0.0,29.0,41.0,18.0,1.0,24.0,33.0,70.0,17.0,16.0,10.0,3.0,3.0,0.0,0.0,18.0,18.0,1.0
478,129.0,80881.0,2.0,25.0,0.0,0.0,5.0,1.0,1.0,2.0,1.0,1565.0,1402.0,66.0,27.0,7.34,2.0,44.0,55.0,41.0,10.0,167.0,10.0,25.0,7.0,15.0,0.0,10.0,21.0,19.0,0.0,9.0,18.0,8.0,3.0,219.0,158.0,1.0,1.0,189.0,88.0,19.0,22.0,1.0
479,113.0,82388.0,2.0,26.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,1721.0,1522.0,19.0,24.0,7.31,0.0,83.0,64.0,44.0,0.0,28.0,41.0,46.0,14.0,5.0,0.0,26.0,26.0,30.0,1.0,30.0,35.0,31.0,9.0,170.0,133.0,9.0,2.0,170.0,64.0,20.0,23.0,1.0
480,1116.0,85020.0,2.0,15.0,3.0,0.0,3.0,0.0,0.0,3.0,0.0,570.0,449.0,74.0,30.0,7.76,4.0,35.0,77.0,25.0,18.0,157.0,10.0,13.0,6.0,9.0,0.0,11.0,8.0,4.0,1.0,5.0,12.0,1.0,1.0,85.0,51.0,2.0,1.0,188.0,82.0,1.0,25.0,1.0
481,1117.0,88.0,2.0,22.0,1.0,4.0,2.0,0.0,0.0,16.0,10.0,776.0,625.0,3.0,9.0,7.66,6.0,9.0,2.0,18.0,0.0,1.0,6.0,65.0,29.0,1.0,0.0,54.0,28.0,27.0,17.0,52.0,48.0,19.0,6.0,29.0,19.0,30.0,19.0,176.0,73.0,2.0,33.0,1.0
482,1116.0,30156.0,2.0,29.0,0.0,1.0,13.0,0.0,0.0,3.0,1.0,1303.0,986.0,136.0,70.0,7.58,7.0,73.0,118.0,54.0,48.0,274.0,13.0,33.0,9.0,11.0,0.0,7.0,4.0,24.0,5.0,11.0,12.0,2.0,1.0,327.0,194.0,0.0,0.0,188.0,77.0,3.0,28.0,1.0
483,1121.0,6115.0,2.0,27.0,0.0,10.0,4.0,0.0,0.0,11.0,4.0,1245.0,1000.0,110.0,76.0,7.58,4.0,59.0,41.0,78.0,0.0,79.0,12.0,55.0,21.0,7.0,0.0,20.0,14.0,43.0,13.0,37.0,29.0,13.0,1.0,96.0,63.0,10.0,5.0,178.0,69.0,4.0,34.0,1.0
484,1118.0,39104.0,2.0,22.0,0.0,5.0,3.0,0.0,0.0,15.0,3.0,576.0,435.0,10.0,19.0,7.57,2.0,13.0,7.0,17.0,0.0,14.0,3.0,78.0,37.0,4.0,0.0,58.0,9.0,29.0,3.0,18.0,27.0,135.0,37.0,33.0,23.0,8.0,5.0,178.0,73.0,5.0,29.0,1.0
485,1121.0,5.0,2.0,27.0,3.0,3.0,3.0,0.0,0.0,10.0,8.0,910.0,669.0,27.0,22.0,7.52,3.0,22.0,13.0,20.0,0.0,10.0,4.0,92.0,29.0,2.0,0.0,70.0,42.0,31.0,23.0,40.0,44.0,172.0,57.0,67.0,44.0,30.0,15.0,188.0,84.0,6.0,36.0,1.0
486,1117.0,3433.0,2.0,21.0,1.0,1.0,1.0,0.0,0.0,10.0,7.0,845.0,643.0,9.0,12.0,7.5,5.0,22.0,16.0,24.0,1.0,6.0,11.0,38.0,19.0,2.0,0.0,59.0,27.0,28.0,5.0,21.0,29.0,166.0,41.0,65.0,48.0,13.0,7.0,173.0,71.0,7.0,32.0,1.0
487,1116.0,72626.0,2.0,26.0,1.0,2.0,1.0,0.0,0.0,6.0,6.0,1046.0,808.0,17.0,26.0,7.48,6.0,31.0,30.0,28.0,0.0,9.0,21.0,50.0,19.0,3.0,0.0,84.0,39.0,54.0,7.0,60.0,46.0,224.0,79.0,156.0,95.0,14.0,6.0,178.0,73.0,8.0,27.0,1.0
488,11133.0,23360.0,2.0,28.0,0.0,0.0,4.0,0.0,0.0,9.0,3.0,1452.0,1233.0,32.0,30.0,7.47,4.0,76.0,42.0,23.0,1.0,51.0,26.0,55.0,20.0,6.0,0.0,32.0,11.0,45.0,3.0,25.0,21.0,76.0,22.0,251.0,198.0,6.0,3.0,178.0,71.0,9.0,27.0,1.0
489,3624.0,85172.0,2.0,21.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,929.0,762.0,9.0,17.0,7.39,1.0,69.0,26.0,27.0,0.0,17.0,13.0,18.0,5.0,3.0,0.0,64.0,30.0,35.0,7.0,44.0,25.0,92.0,30.0,54.0,40.0,7.0,5.0,176.0,73.0,10.0,29.0,1.0
490,5973.0,72567.0,2.0,26.0,0.0,3.0,3.0,0.0,2.0,0.0,1.0,1498.0,1327.0,22.0,13.0,7.36,4.0,97.0,70.0,54.0,1.0,57.0,26.0,33.0,4.0,13.0,0.0,16.0,41.0,37.0,0.0,22.0,21.0,13.0,3.0,220.0,178.0,6.0,0.0,181.0,75.0,11.0,28.0,1.0
491,2947.0,23479.0,2.0,25.0,3.0,5.0,5.0,0.0,0.0,8.0,7.0,1701.0,1414.0,10.0,19.0,7.35,3.0,29.0,13.0,23.0,0.0,1.0,14.0,46.0,18.0,0.0,0.0,96.0,24.0,78.0,6.0,79.0,63.0,180.0,56.0,147.0,108.0,26.0,18.0,176.0,75.0,12.0,34.0,1.0
492,11134.0,99688.0,2.0,27.0,5.0,11.0,5.0,0.0,0.0,22.0,5.0,641.0,424.0,27.0,69.0,7.33,5.0,29.0,15.0,51.0,1.0,10.0,13.0,123.0,55.0,3.0,0.0,37.0,32.0,43.0,17.0,55.0,49.0,124.0,27.0,64.0,30.0,11.0,4.0,171.0,71.0,13.0,25.0,1.0
493,1113.0,28205.0,2.0,30.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,822.0,668.0,110.0,30.0,7.32,2.0,44.0,104.0,22.0,28.0,298.0,4.0,21.0,8.0,24.0,0.0,4.0,1.0,28.0,0.0,3.0,7.0,0.0,0.0,128.0,89.0,0.0,0.0,194.0,87.0,14.0,29.0,1.0
494,1113.0,21542.0,2.0,29.0,0.0,4.0,5.0,1.0,1.0,11.0,9.0,1447.0,1159.0,8.0,18.0,7.29,5.0,18.0,5.0,20.0,0.0,3.0,19.0,86.0,31.0,0.0,0.0,118.0,21.0,20.0,16.0,57.0,39.0,195.0,64.0,176.0,123.0,53.0,23.0,173.0,75.0,15.0,29.0,1.0
495,3624.0,28625.0,2.0,25.0,1.0,12.0,2.0,0.0,1.0,4.0,8.0,907.0,766.0,22.0,19.0,7.27,2.0,53.0,41.0,27.0,0.0,32.0,9.0,40.0,19.0,2.0,0.0,56.0,10.0,35.0,5.0,27.0,28.0,212.0,67.0,72.0,50.0,3.0,0.0,181.0,80.0,16.0,32.0,1.0
496,1118.0,41571.0,2.0,24.0,6.0,10.0,1.0,0.0,0.0,4.0,4.0,686.0,498.0,34.0,50.0,7.27,6.0,69.0,57.0,33.0,1.0,13.0,10.0,40.0,16.0,1.0,0.0,38.0,66.0,70.0,13.0,41.0,41.0,68.0,14.0,28.0,13.0,6.0,2.0,183.0,75.0,17.0,28.0,1.0
497,1117.0,72639.0,2.0,27.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,1142.0,897.0,90.0,42.0,7.26,0.0,30.0,79.0,17.0,44.0,224.0,9.0,19.0,4.0,12.0,0.0,14.0,3.0,14.0,0.0,7.0,13.0,4.0,1.0,205.0,108.0,2.0,1.0,196.0,96.0,18.0,25.0,1.0
498,1122.0,71192.0,2.0,25.0,0.0,0.0,8.0,1.0,2.0,1.0,1.0,797.0,574.0,95.0,42.0,7.25,2.0,62.0,77.0,24.0,14.0,248.0,18.0,17.0,4.0,12.0,0.0,6.0,10.0,18.0,1.0,5.0,10.0,6.0,0.0,237.0,130.0,1.0,1.0,188.0,87.0,19.0,31.0,1.0
499,11133.0,24698.0,2.0,31.0,0.0,2.0,8.0,0.0,0.0,0.0,2.0,1605.0,1386.0,29.0,24.0,7.24,1.0,115.0,68.0,74.0,2.0,33.0,33.0,10.0,3.0,14.0,0.0,28.0,28.0,39.0,1.0,32.0,38.0,17.0,6.0,121.0,99.0,15.0,6.0,173.0,69.0,20.0,27.0,1.0
500,560.0,22755.0,2.0,15.0,0.0,4.0,1.0,0.0,0.0,10.0,7.0,714.0,540.0,2.0,3.0,7.6899999999999995,2.0,12.0,13.0,12.0,0.0,6.0,14.0,29.0,16.0,1.0,0.0,32.0,28.0,21.0,6.0,18.0,22.0,42.0,8.0,35.0,21.0,7.0,3.0,179.0,62.0,1.0,30.0,1.0
501,1537.0,136292.0,2.0,11.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,359.0,279.0,48.0,19.0,7.61,4.0,25.0,25.0,27.0,15.0,114.0,9.0,7.0,2.0,8.0,0.0,2.0,2.0,4.0,0.0,6.0,5.0,1.0,1.0,59.0,43.0,0.0,0.0,191.0,92.0,2.0,27.0,1.0
502,668.0,39716.0,2.0,13.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,596.0,480.0,12.0,9.0,7.59,2.0,50.0,29.0,21.0,1.0,51.0,4.0,7.0,1.0,3.0,0.0,12.0,8.0,16.0,0.0,3.0,3.0,34.0,6.0,74.0,30.0,0.0,0.0,178.0,75.0,3.0,27.0,1.0
503,560.0,16886.0,2.0,13.0,1.0,3.0,2.0,1.0,1.0,9.0,4.0,378.0,293.0,2.0,9.0,7.5600000000000005,2.0,6.0,4.0,20.0,0.0,2.0,5.0,60.0,27.0,0.0,0.0,28.0,29.0,34.0,8.0,44.0,23.0,73.0,15.0,20.0,15.0,3.0,2.0,180.0,75.0,4.0,27.0,1.0
504,668.0,27932.0,2.0,17.0,0.0,3.0,5.0,1.0,1.0,4.0,1.0,930.0,745.0,41.0,22.0,7.49,4.0,58.0,40.0,60.0,0.0,35.0,14.0,24.0,9.0,4.0,0.0,13.0,14.0,28.0,0.0,19.0,10.0,4.0,1.0,63.0,40.0,5.0,2.0,188.0,73.0,5.0,26.0,1.0
505,668.0,11596.0,2.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,843.0,695.0,55.0,22.0,7.36,2.0,40.0,47.0,25.0,4.0,146.0,6.0,7.0,1.0,12.0,0.0,3.0,4.0,14.0,0.0,3.0,3.0,5.0,1.0,149.0,94.0,1.0,0.0,187.0,83.0,6.0,32.0,1.0
506,846.0,34942.0,2.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,628.0,522.0,39.0,13.0,7.33,2.0,30.0,24.0,13.0,4.0,76.0,8.0,8.0,3.0,8.0,0.0,3.0,1.0,12.0,0.0,1.0,5.0,0.0,0.0,129.0,100.0,0.0,0.0,192.0,80.0,7.0,26.0,1.0
507,2057.0,12022.0,2.0,18.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,927.0,760.0,64.0,15.0,7.32,2.0,39.0,42.0,17.0,11.0,131.0,10.0,6.0,1.0,12.0,0.0,4.0,1.0,13.0,0.0,0.0,0.0,1.0,0.0,208.0,151.0,0.0,0.0,197.0,88.0,8.0,34.0,1.0
508,846.0,68671.0,2.0,11.0,2.0,5.0,1.0,0.0,0.0,6.0,5.0,322.0,237.0,17.0,23.0,7.3,2.0,7.0,4.0,21.0,0.0,1.0,2.0,33.0,17.0,0.0,0.0,19.0,13.0,27.0,3.0,25.0,22.0,11.0,2.0,18.0,12.0,3.0,2.0,182.0,72.0,9.0,22.0,1.0
509,846.0,30465.0,2.0,18.0,1.0,2.0,3.0,0.0,0.0,5.0,3.0,989.0,756.0,31.0,18.0,7.3,2.0,45.0,35.0,27.0,0.0,29.0,20.0,32.0,8.0,3.0,0.0,16.0,11.0,24.0,3.0,8.0,13.0,19.0,3.0,193.0,126.0,7.0,2.0,183.0,75.0,10.0,28.0,1.0
510,840.0,14259.0,2.0,19.0,0.0,3.0,5.0,0.0,0.0,6.0,1.0,915.0,777.0,4.0,5.0,7.28,2.0,24.0,9.0,27.0,0.0,8.0,4.0,35.0,21.0,2.0,0.0,29.0,23.0,36.0,3.0,22.0,17.0,81.0,18.0,106.0,71.0,2.0,1.0,176.0,72.0,11.0,27.0,1.0
511,7164.0,30091.0,2.0,19.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,623.0,497.0,61.0,29.0,7.24,1.0,32.0,47.0,21.0,17.0,175.0,9.0,5.0,1.0,8.0,1.0,2.0,2.0,16.0,0.0,4.0,2.0,0.0,0.0,117.0,72.0,0.0,0.0,192.0,82.0,12.0,26.0,1.0
512,7164.0,25806.0,2.0,14.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,551.0,427.0,22.0,18.0,7.24,1.0,45.0,27.0,15.0,4.0,59.0,16.0,1.0,1.0,6.0,0.0,10.0,7.0,19.0,0.0,4.0,7.0,15.0,5.0,33.0,18.0,0.0,0.0,173.0,67.0,13.0,33.0,1.0
513,668.0,31495.0,2.0,13.0,4.0,9.0,3.0,0.0,0.0,10.0,1.0,293.0,211.0,33.0,39.0,7.23,2.0,12.0,3.0,38.0,0.0,8.0,4.0,52.0,25.0,4.0,0.0,12.0,14.0,23.0,10.0,22.0,36.0,4.0,0.0,17.0,14.0,2.0,1.0,186.0,81.0,14.0,29.0,1.0
514,840.0,25804.0,2.0,18.0,0.0,0.0,4.0,0.0,0.0,1.0,4.0,820.0,659.0,8.0,17.0,7.23,2.0,49.0,39.0,32.0,5.0,48.0,16.0,14.0,4.0,4.0,0.0,24.0,14.0,25.0,0.0,11.0,9.0,101.0,20.0,63.0,29.0,1.0,1.0,179.0,69.0,15.0,27.0,1.0
515,668.0,41039.0,2.0,15.0,3.0,8.0,3.0,0.0,0.0,4.0,3.0,369.0,265.0,23.0,19.0,7.22,1.0,34.0,7.0,33.0,0.0,13.0,5.0,35.0,10.0,4.0,0.0,17.0,24.0,32.0,3.0,30.0,21.0,41.0,9.0,20.0,12.0,1.0,0.0,182.0,73.0,16.0,24.0,1.0
516,840.0,19030.0,2.0,11.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,552.0,444.0,35.0,23.0,7.21,0.0,26.0,33.0,18.0,12.0,48.0,3.0,2.0,1.0,6.0,0.0,1.0,5.0,11.0,0.0,5.0,2.0,0.0,0.0,85.0,58.0,0.0,0.0,189.0,85.0,17.0,32.0,1.0
517,668.0,22040.0,2.0,18.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,867.0,701.0,46.0,11.0,7.21,1.0,27.0,37.0,9.0,2.0,114.0,6.0,7.0,3.0,18.0,0.0,3.0,6.0,18.0,1.0,0.0,3.0,2.0,2.0,185.0,137.0,0.0,0.0,193.0,82.0,18.0,28.0,1.0
518,840.0,42834.0,2.0,16.0,0.0,5.0,6.0,0.0,0.0,2.0,6.0,733.0,579.0,5.0,10.0,7.2,3.0,35.0,10.0,37.0,0.0,7.0,5.0,44.0,11.0,3.0,0.0,30.0,9.0,27.0,2.0,29.0,16.0,60.0,21.0,127.0,87.0,2.0,1.0,176.0,70.0,19.0,29.0,1.0
519,1537.0,25455.0,2.0,18.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,691.0,560.0,42.0,23.0,7.2,3.0,38.0,32.0,20.0,17.0,125.0,11.0,8.0,4.0,10.0,0.0,1.0,1.0,28.0,0.0,3.0,2.0,0.0,0.0,164.0,115.0,0.0,0.0,190.0,85.0,20.0,30.0,1.0
520,65.0,11119.0,2.0,17.0,2.0,5.0,0.0,0.0,0.0,15.0,8.0,855.0,728.0,4.0,11.0,8.45,8.0,11.0,1.0,8.0,0.0,0.0,1.0,98.0,41.0,0.0,0.0,40.0,86.0,30.0,7.0,40.0,12.0,42.0,6.0,24.0,18.0,20.0,5.0,169.0,67.0,1.0,26.0,1.0
521,52.0,5583.0,2.0,22.0,0.0,1.0,3.0,0.0,1.0,23.0,6.0,738.0,591.0,40.0,42.0,8.15,7.0,15.0,2.0,15.0,1.0,11.0,5.0,168.0,67.0,1.0,0.0,35.0,45.0,44.0,35.0,36.0,26.0,39.0,6.0,22.0,19.0,6.0,3.0,185.0,80.0,2.0,29.0,1.0
522,67.0,22732.0,2.0,24.0,0.0,1.0,7.0,0.0,0.0,10.0,8.0,1369.0,1078.0,28.0,24.0,7.79,6.0,50.0,51.0,23.0,1.0,17.0,20.0,67.0,23.0,4.0,0.0,64.0,22.0,50.0,3.0,21.0,19.0,170.0,62.0,193.0,130.0,20.0,6.0,184.0,72.0,3.0,25.0,1.0
523,65.0,25244.0,2.0,19.0,3.0,11.0,1.0,0.0,0.0,16.0,6.0,630.0,497.0,13.0,38.0,7.68,3.0,37.0,10.0,23.0,0.0,2.0,7.0,44.0,26.0,1.0,0.0,31.0,24.0,40.0,17.0,24.0,27.0,56.0,9.0,16.0,12.0,5.0,3.0,168.0,62.0,4.0,25.0,1.0
524,52.0,13812.0,2.0,15.0,3.0,5.0,2.0,0.0,0.0,10.0,10.0,450.0,348.0,20.0,25.0,7.68,2.0,18.0,14.0,12.0,0.0,5.0,4.0,52.0,21.0,3.0,0.0,21.0,26.0,12.0,5.0,20.0,17.0,49.0,8.0,27.0,19.0,6.0,2.0,183.0,74.0,5.0,24.0,1.0
525,65.0,50835.0,2.0,14.0,5.0,7.0,5.0,0.0,0.0,7.0,8.0,751.0,637.0,8.0,23.0,7.68,3.0,16.0,6.0,21.0,0.0,0.0,5.0,49.0,22.0,0.0,0.0,34.0,61.0,60.0,15.0,31.0,32.0,34.0,9.0,13.0,7.0,10.0,4.0,174.0,64.0,6.0,22.0,1.0
526,63.0,10053.0,2.0,24.0,1.0,4.0,7.0,0.0,0.0,2.0,6.0,1393.0,1103.0,28.0,35.0,7.64,1.0,101.0,59.0,38.0,0.0,28.0,42.0,26.0,5.0,5.0,0.0,37.0,19.0,31.0,0.0,26.0,12.0,89.0,32.0,171.0,110.0,7.0,3.0,179.0,73.0,7.0,30.0,1.0
527,63.0,8128.0,2.0,14.0,1.0,2.0,4.0,0.0,0.0,2.0,1.0,757.0,614.0,35.0,22.0,7.57,2.0,49.0,40.0,19.0,0.0,37.0,17.0,17.0,5.0,2.0,0.0,10.0,4.0,15.0,0.0,9.0,4.0,4.0,0.0,73.0,57.0,7.0,1.0,183.0,75.0,8.0,32.0,1.0
528,63.0,24248.0,2.0,25.0,1.0,5.0,5.0,0.0,0.0,21.0,3.0,625.0,474.0,41.0,103.0,7.5600000000000005,4.0,18.0,7.0,47.0,0.0,15.0,8.0,86.0,42.0,2.0,0.0,34.0,42.0,93.0,26.0,89.0,70.0,36.0,8.0,17.0,14.0,5.0,2.0,188.0,85.0,9.0,25.0,1.0
